"Grant_Number","UsageRate"
"DMS180034",0.719979858957231
"PHY170041",1.61412008199841
"PHY170050",1
"IRI180007",0.00492310282719401
"MCB170016",1.98387341573834
"ATM160010",2
"PHY180060",0.80147167830728
"MCB170165",0.403016757359728
"MPS180001",1.24009042792022
"MCB160206",0.0939525176118067
"MSS180010",0.00899738064146967
"EAR170015",0.259814317012206
"CHE160067",1.22471917839721
"MCB170026",0.34479382368736
"ECS180001",1.42328234575689
"CTS170031",0.0242323786968191
"MCB180056",0.391563527286053
"MSS190010",0.262792934663594
"HUM180003",0.383233114145696
"DMS160006",1.53209441760555
"CHE170038",0.0217961762100458
"IBN170006",0
"CHE170059",2
"CTS160024",0.0242577990982682
"MCB160205",0.954702096450578
"BIO160040",0.0318183684721589
"MCB170053",0.990406660940037
"BIO180014",0.068171060597524
"MCB160136",0.818781507690437
"CTS180052",1.01291865760495
"DEB160012",0
"CHE160032",1.88351995917037
"BIO170011",0.930631107185036
"PHY180050",0.126200092025101
"MCB180143",0.56130696919281
"AST170032",0.594448244874366
"BIO160076",1.07610456158873
"BIO170096",1.05231332538579
"DMR170104",1.02145105064827
"PHY180040",1.96564090531319
"CHE170076",0.701490373816341
"CHE160094",0.346294904849492
"CHE170090",1
"MCB170146",0.0687702652066946
"DMR180021",1.33092112373561
"CIE170021",0.734723845683038
"MCB170032",0
"CHE180014",0.83277947769966
"CHE180096",1.0026718830457
"CCR160027",0.110765501181595
"ENG160037",1.8539078864269
"BIO160046",0.351972017087974
"AST170021",0.775933466898277
"OCE160022",0
"PHY160047",0
"DEB160009",0.722465676325373
"EAR180005",0.121108845621347
"DMR170120",0
"ASC170053",0.36129053728655
"CCR180021",1.27769360085949
"EAR160042",0.0985206780684994
"IBN170008",1.10728680854663
"DMR160024",1.07441145968623
"MCB150132",0.294070521998219
"CHE170068",0.724043260957114
"CHE170070",0.0218566953294906
"ATM160027",0.888318501358459
"CHE160099",1.19790828833356
"AST180046",1
"AST180060",1.53515965957195
"MCB180074",0.0349217068440371
"ENG170028",0.00942673996151383
"CTS160009",0.0600359716654413
"BCS180019",1.35426641302183
"MCB180153",0.664967577741481
"CCR160012",0.980841812092766
"CHE160035",1.63370632799342
"BIO170076",1.874792822171
"PHY160023",0.0552118010252162
"CTS180015",0.425224067340605
"BIO180032",2
"MCB180208",0.523081843066029
"MCB170077",0.590557988267392
"DMR150105",0.637185219395906
"DMS180008",1.57254451792687
"CHE180085",1
"DMS170022",0.290841997158714
"DMS180005",0.0392022288637236
"PHY170002",1.01186198354934
"DMR160190",0.791528496169485
"PHY170025",0.964837121288736
"DMS170029",1.37706930749118
"MCB170069",0.0402620099484921
"ASC160010",0.308487101155333
"SES170013",0.966123798955232
"CCR170007",0.682053450029343
"DMR160004",0.344225094257854
"MCB160168",2
"MCB180120",1.00890423571691
"AST170018",1.05056962324306
"SES180009",0.0439146652005763
"MCB160183",0.981676936509285
"DMR160063",0.589458440151066
"CTS150055",1.15873680729419
"MSS170015",0.460332468664274
"SBE160002",1.26394188404083
"DEB170015",0
"DMS160028",0.18431412675418
"SES180017",0.240211975760758
"AST170001",2
"DMR160149",1.54852057574317
"DEB160002",0.712743694987148
"MCB170126",0.0684087539885269
"ASC180005",0.123724532616325
"MCB170063",0
"DMR180127",0.121339829716397
"OCE180007",0.0422845491440967
"DMR170089",0.748184002516791
"DEB170001",0.358550060261041
"MCB160140",0.00350424928920287
"CCR160024",0.569815642572939
"MCB180132",0.915803354616968
"DMR180028",0.828745173290372
"BIO170114",0.991765251304465
"EAR160003",0.182484386954457
"EAR160015",1.88908246485516
"CCR160028",2
"CCR170017",1
"MCB180178",0.813907990697771
"BCS180016",0.151000157697126
"AST160033",1
"AST160044",0.0437011560042297
"MCB180012",1.48199528781697
"CIE170012",1.92089890269563
"CCR180005",0
"MCB170064",0.172454360709526
"CDA170013",0.712410344043747
"MCB170072",0.764360715961084
"MCB160082",0.0204705615705532
"MCB170151",1.73164658481255
"MCB170019",0
"IRI180019",0.414325626567006
"DEB160015",0
"MCB170121",1.79864397691563
"MCB180099",2
"MCB160040",1
"MCB160113",0.0226612750694297
"ECS170002",0.366159125277773
"ENG170035",0.71408335166052
"MCB160160",0.791164994239807
"BIO160073",0.822903215512633
"CHE160022",0.311867209151387
"CHE170088",0.996619413220006
"CHE160041",1.04837819176654
"DMR160088",1.86831612000242
"DMR160101",0.305025840410963
"DMR170091",1.46502376720309
"CDA150009",1.15801575221121
"PHY170029",0.8301289052004
"PHY160006",0.0698746521874607
"PHY170047",0
"PHY170005",0.401684948708862
"BIR170001",1.05638826808427
"ASC170010",1.03119168646332
"CHE180037",0.156329294387251
"PHY190032",0.554329021112062
"CHE170036",0.0276332530425861
"CHE170065",0.0650559288565784
"AST180023",0.946620873023324
"MSS160022",1.0152089454066
"MSS170032",0.759297350258566
"SBE160004",0
"MCB160164",0.264824973419309
"MCB160173",1.00017392563168
"MCB180003",0.0227540666237473
"BIO170046",0
"EAR170017",0
"MCB180179",0.888770494377241
"CCR170020",0.632224303274415
"CIE180017",0.387908902461641
"CHE150078",0.892596479039639
"OCE180016",1.03977514551465
"CTS180012",1.24224940827116
"CHE170020",1.0443576699547
"AST180010",0.110524472095793
"EAR160036",1.13834511628374
"DMR160130",0.545953301712871
"OCE160024",0.0237907967455755
"AST170042",0
"CHE170024",1.3482582080178
"DMR180121",0.0245079767115789
"DMR160145",1.43183695618063
"CTS160017",0.485784880956635
"DMR160185",0.466806889767759
"ASC170003",1.11900873621926
"MCB170159",0.4945416550152
"MIP180003",0.885248045763001
"DMR180045",0.00559148041743341
"BIO160003",0
"EAR160008",0.980274563471267
"PHY160026",0.502671450679191
"DMR160188",0.0110268815332942
"DMR170078",0.788826798507944
"MCB170033",0.836190052516758
"CHE150094",0.545982013363391
"BCS180015",0.00323068146547725
"MCB160039",0.172493795049377
"BIO160078",0
"CHE180028",1.02075746778864
"BIO160070",1.19873428624123
"ATM170016",2
"OCE170010",1.09116740936879
"ATM160024",0.0570213034749031
"MCB160035",0
"ENG160043",0.0820071833906695
"CHE180099",0.936000346182846
"CTS160067",0.136357991024852
"CHE170029",0.881795883458108
"MCB180073",0.755092329671606
"DMS160026",0.62475359395612
"ASC170024",1.39307464659214
"MCB170083",1.2457752013579
"CIE160014",0.237638442940079
"DMR180053",0.0361964256519649
"MCB180088",1.00656977202743
"BIO170079",1.27013414818794
"BIR180002",0.934736724174582
"CTS160072",0.392569667403586
"PHY180062",1.04084720043465
"DMS160013",1.0328449733469
"MCB170065",1.02760128218449
"MSS160007",0.166043800476872
"MSS170004",1.10860989858468
"BIO170060",1.02747392996703
"AST160031",0.628105099219829
"MCB180192",0.438159010256641
"CHE180067",0.408928073290735
"ASC170060",0.492836014297791
"CTS170052",0.725420391187072
"PHY170058",0.858217420129946
"MCB160129",0.341997008980252
"CHE160079",1.78393533732742
"EAR160031",0.785435695201159
"ASC170050",1.05494645452844
"DMR180040",0.00755888488004791
"SES170015",1.06813460318535
"CCR150039",1.99530346132815
"ECS170001",1.60966990701854
"IBN160017",0.119896911713295
"AST160014",1.01066106895451
"MCB180064",0.233468909212388
"CTS160059",0.292874631565064
"CHE180076",0.84282166750636
"MCB160078",1.00412281432655
"CHE180044",0.394544965634123
"CHE180081",0.0384253910592276
"AST180011",0
"MCB180200",0
"MCB170023",0.086223318973454
"MCB160135",0.064788158014453
"CHE170037",0.0543329774825215
"CHE170095",0.123249012511224
"MCB160081",0.410983354807831
"CTS160041",0.701011015381664
"MCB160038",1.59502450516447
"MCB160177",0.917663569981232
"MCB160153",0.217600035225041
"MCB170003",0.141287885373458
"OCE160005",0.981967866281048
"EAR160033",0.869156422256492
"CCR180019",0.648441195953637
"PHY180058",0.893651934340596
"MCB170024",0.141842048615217
"MCB160141",0.308269946184009
"DPP180003",1.68395703425631
"EAR170012",0.267523079668172
"DMS180031",0
"MCB180136",1.02806377080269
"DBS170011",0.382580856792629
"ASC180008",0.536603466421366
"ASC180060",1.64506953954697
"CIE150033",0.2201703770319
"MSS180020",0.029676354303956
"CCR170032",0.0480121802538633
"AST160057",0.97588571277797
"ENG160041",1.69837888004258
"PHY170046",0.483606892544776
"AST150058",0.723225415684283
"OCE170021",0.0621753918239847
"DMR180054",0.644790960825048
"CHE180047",0.911877401099279
"CIE170054",1.49313273793086
"MCB180195",0.0122557370634708
"CIE160021",0.935191059135832
"CIE170034",1.09332694543649
"DMR180116",0.303261699154973
"IRI180005",0.942573776821387
"DMR160002",0.385668007144705
"EAR160040",1.16240065265447
"AST170033",0.00536047399509698
"MCB160099",1.24076374480501
"MCB170020",0.0629483755212277
"MCB180075",0.0355340561317835
"ENG170012",0
"EAR160030",1.93144477298483
"BIO160036",0.00576039822772145
"PHY180002",0
"BIO170055",1.03658991344273
"EAR160022",0.584186211414635
"MCB160150",0.656264506885782
"CCR170004",0.334597170422785
"DMR160038",0.893997229891829
"CTS180007",0.425558779528365
"CDA160011",0.0202248004906976
"MCB160071",1.06532577611506
"PHY160019",0.282672185008414
"BCS170012",0.896238510403782
"CTS170040",1.02916601045519
"OCE170005",0.335786785301752
"MCB160017",0.370550610218197
"MCB160060",1.68915097648278
"MSS170027",0.237895107804798
"CDA180002",0.416650818730705
"PHY160060",0.815336463809945
"PHY170026",2
"CCR180026",0
"OCE160017",0
"OCE170001",0.798093409161084
"AST170015",0.252229024469852
"ASC170012",0
"ENG170020",0.533201797190122
"MCB170127",0.62377576821018
"DEB180012",0.354510789271444
"ASC170014",0.149814403988421
"AST180018",0.882842585095205
"CIE170030",1.01588238011362
"CTS170029",0.677362603135407
"CHE180090",0.328109944146127
"IBN160010",0.130918840340072
"BIO180004",0.037621232541278
"PHY160059",1.47883325908333
"ASC160026",0.402177821053192
"CIE160047",0.0225174145645516
"CTS160070",0.984401176217943
"AST180014",0.0462464615769572
"DMR180030",0.661683104466647
"CIE160008",0.299139068112709
"CIE170006",0
"CTS180053",0.144485211209394
"DEB170002",1.67602984560654
"ASC170046",1.01279029947487
"MCB170131",0.52803362486884
"DMR170017",0.202489633020014
"MCB180094",1.07858448203963
"NCR170001",0.815362637862563
"MCB180184",1.73343282053247
"AST180017",1.08075814274743
"CHE180031",1
"SES170007",0.81242955068592
"ASC160014",0.682399533409625
"AST160065",0.0130697506260735
"MSS170028",1.03344806055538
"EAR180015",0.0786330277999751
"IBN180009",0.707171256653965
"BIO180021",0.835792304482311
"CTS180004",0.0530140639902511
"CTS160029",0.971976553089917
"MCB180124",0.894661523541436
"MCB150150",0.003460369658687
"AST160034",2
"CHE160020",1.08836951667909
"EAR160016",1.88534938637167
"DMS180004",0.639458512584679
"MCB160012",0.98549996164215
"CTS180026",0.509040487906896
"DMS160017",0.170398524706252
"CHE170021",1.02373496621092
"BIO170052",0.994690468069166
"MCB180202",0.93189507573843
"PHY180061",0.921319124987349
"PHY170056",0.679311954881996
"CTS160053",0.00646048886404385
"CTS160057",0.670247917994857
"PHY150036",0.864702482963912
"MCB170147",0.109460739372298
"DMR160105",0.0657200873829424
"ASC160070",1.06284895911813
"CTS160026",0.704382320400327
"CTS170026",0.259867986664176
"ENG170030",0.323407536139712
"BIO170044",0.0335957601722653
"CTS160033",0
"BIO170115",1.2725500552915
"CHE170093",1.02758187039464
"CHE180022",0.156893933191895
"CTS180017",0.942631041631103
"IBN170007",0.351268522930332
"ENG170004",1.01515457499772
"ENG170008",0.812730171065778
"ECS160002",0.0648357696365565
"CHE150093",0.701145449467003
"CHE170085",0
"ATM160015",0.235947438352741
"MCB180067",0.757651647063904
"MSS160012",1.13205382134765
"CTS160056",1.00551515498664
"DMR170088",0.989422785102847
"DMR160049",0.460736314905807
"DMR160115",0.799213150050491
"DMR160020",1.01860137351323
"MCB170078",1.98837847588584
"CHE190091",0.0340642364889725
"AST190001",1.6102945888415
"AST180052",1.03948542790163
"CHE160077",1.94276536116377
"DMS170030",0.519171088677831
"BIO170054",0.263310430105776
"CTS150053",0.115684352797154
"DMR160090",0.906731394815814
"DMR170008",0.627714267466217
"CIE160026",0.936018048903451
"BIO160085",0.855418979306705
"MCB170080",0.112007989711128
"MCB170149",0.00396447921435383
"CTS170049",1.04019364574924
"MPS170001",0.25537478690967
"IRI180022",1.00366353625002
"DMR170126",1.06812426420034
"ENG170021",1.35572942113504
"MCB160145",0
"PHY170008",0.675604778085835
"ASC160022",0.269436207832769
"OCE160003",1.46929177688435
"MCB170156",0.31736899598036
"MCB180019",0.356606156961061
"PHY180010",0.470158846583217
"DMS170014",0
"SBE160001",0
"ASC170011",1.09380474909909
"PHY170033",1.00998967257641
"BIO180040",0.998139466671273
"MCB170071",0.462108987849206
"HUM150002",0.849447288922966
"ASC180054",0.202871277788654
"MSS170025",0.164882919308729
"DMR170093",0.668826702516526
"ASC160045",1.08929761641193
"MCB180035",1.37952365307137
"MCB170163",0.149821851262823
"MCB170012",0.764192512258887
"DMR170050",0.667319269129075
"ENG160009",0.855013602017425
"DBS180007",0.394181736465544
"BIO170105",0.0874550746857655
"BIO180006",0.155496427207254
"MCB180070",0.679871529503726
"DMR160089",0
"DMR160157",0.763777183415368
"BIO170100",0.782928491872735
"SES170014",0.104805915756151
"DMR170006",1.02156107372139
"CTS160065",0.905199015842847
"AST160030",0.0382637595757842
"IBN180003",1.0987404714307
"DMS170010",0.581988508137874
"MCB170031",0.183062376920134
"MCB170060",1.05786752426066
"DMR170028",0.212435118388385
"AST170004",0.364299606834538
"CTS160035",1.02137913464213
"DMR160117",0
"BIO170047",0.980375567011412
"CHE170060",0.0642416682094336
"ASC180011",0.0526186961570931
"MCB160077",0.951459988113493
"IBN180001",0.0889160755967069
"DMR160189",1.57033707527444
"CDA160010",0.0535544725805509
"CTS180016",1.09814854821955
"PHY160036",0.623301876406185
"MCB160026",0.0239398207713283
"CTS160002",0
"MCB180063",0.0176462184918754
"ENG170036",0.0469930963476956
"DMR160027",0.525762523524463
"ASC180022",1.0158225822961
"DMR180064",0.89923280557243
"DMR170081",0
"SBE180007",0.769974706415087
"SES170020",1.04706733887368
"SES180010",1.02383082907186
"MPS180003",0.0940745729021728
"DMR170058",0.103251317329705
"DMR180081",0
"OCE170007",0
"BCS180023",0.292347699892707
"DMR170032",0.269452843698673
"ENG160036",0.113904715585522
"MCB160055",0.046669440343976
"MCB160050",1.71386964479461
"MCB180078",1.52926241839305
"CHE170007",0.918770724332753
"AST180019",0.0400737744709709
"MSS170001",0.761180500499904
"CHE180054",1.06466033200599
"CCR180051",0.196145462384447
"ATM160030",0.603539854311384
"ENG160027",0.405202130554244
"MCB180108",0.700277468841523
"CHE170044",0.487819322245196
"DMR180083",0.667708496912383
"CCR180045",2
"DMR160075",1.03009095491622
"CCR170015",0.184350755368359
"CHE180072",0
"OCE170017",0.147178131854162
"OCE170004",0.899946049577557
"CIE160044",0.957959160162205
"MCB170112",0
"CHE160078",0.160034092376009
"AST160032",0
"PHY170039",0.251618625596166
"PHY170054",1.05074285529554
"EAR170018",0.193934908602387
"DMS180035",1.0538115139585
"MCB170058",0.0849492796231061
"MSS170037",0.00342843879224453
"ASC180019",0.460942659061402
"IRI180024",0.97420571268037
"ASC180026",0.616298103239387
"CCR170014",0.49374416237697
"CHE160044",0.497724434104748
"MSS160017",0.128842241549864
"MSS160025",0.66643098834902
"AST170031",0.0950812144903466
"AST170038",1.03529797877601
"BIO150078",1
"BIO160079",1.04051910967732
"SES180018",0.040389956025625
"ASC180053",0.817975471494719
"CHE160053",1.0865699526621
"CHE160082",0.883298789686523
"DMR160168",0.66143250791356
"DMR160078",0.0123724923701957
"IBN170011",0.380088071362115
"DMR160148",0.848655528505333
"CHE170052",0
"DMS170021",0.968570541590452
"MSS160028",0.0813662619097158
"MCB160005",1.01193832194429
"BIO160063",1.12240312481299
"CHE160098",0.00653215391417883
"CHE170034",0.235079784411937
"ENG160010",0.00308734976797863
"MCB160025",0.247987493337132
"ASC160011",1.60166763886809
"ASC160039",0
"DMR180039",0.070722722238861
"DMR180068",1
"DMR160143",2
"CTS170010",1.95011023944244
"MCB170028",0.495451468229294
"CIE180011",1.04357189095237
"CDA180013",0.113633715012111
"DMR190013",1.9533598232083
"CHE190039",0.804465576098301
"DMR170124",0.478746414231136
"DBS170005",0
"BIO160038",1.05071366268676
"CTS160048",1.05429487454239
"DMR160170",1.09276088306431
"CIE160017",0.741185777913779
"SBE170003",0.210825497750193
"CHE160038",1.76315056812018
"CHE170006",0.83671302262228
"ENG160007",0.00230827407161202
"BIO160089",0.736372163984925
"BIO170010",1.2137997681275
"DMR170025",0.0532451716925027
"MCB160194",1.00404128896031
"CHE180032",1
"CDA170007",0.781602202937938
"CHE160095",0.0770422542234883
"IRI180020",0.964641569764316
"MCB180171",0.973815904679739
"DMR170055",1.06271890830249
"PHY170009",0.351869082543999
"PHY170011",0
"PHY180011",0.269625559612177
"MCB160046",0.999419542960823
"MCB170153",0.0911139565519989
"HUM170002",0.270041361753829
"MCB170018",0.0433476577583329
"AST170020",0
"DMR170122",0.462381756096147
"MSS160021",1.07043396821246
"DEB180016",0.393424286064692
"PHY180018",0.853677180712111
"MCB170107",0.332684458442964
"ASC180046",0.93404550457573
"BIO160006",0.169759845361114
"CTS160032",0
"CTS160038",0.409586355439387
"DMR170083",0.690773295564577
"DMR160120",1.08610297311097
"CCR160013",0.971600564196706
"BIO180017",0.499533008784056
"DMR160005",0.898011345881969
"CTS180048",0.0873512074584141
"DMS180010",0
"CCR170010",1.05057092104107
"ATM170012",0
"ASC160035",0
"ASC170002",0.965444914530963
"MCB160105",0.031495614213971
"DMR180126",0.997222297086319
"DMR180084",1.0940388758434
"BCS180017",1.03112023589201
"DMR170110",0.950022313534282
"MCB160139",0.776582433842123
"PHY170015",0.278218164015561
"PHY180017",1
"CDA160012",0.949593605473638
"OCE160004",0.832688911282457
"SES160002",0.295657632523216
"MCB180176",1.05859834626317
"MCB160064",1.19462890457362
"DEB180006",0.491344277188182
"DMR180001",0.986286809347598
"OCE170019",1.03836175588481
"DMR170125",0.501289747701958
"MCB180209",0.394938378059305
"MCB180203",0
"DMR180034",1.03600719815586
"BIR170002",2
"BIR180001",1.01133023136176
"PHY170048",1.95294695999473
"PHY180052",0.0137782235006948
"PHY170031",0.233312166854739
"SES170022",0.0605062046088278
"DEB160007",0.269863858819008
"ENG170016",0
"DMR170064",0.00365188275438472
"DMR170076",0.95974132983663
"ART170002",1.01795812418373
"DEB180014",2
"MCB170111",1.40556503739208
"CCR160021",0.889872389379889
"MCB190109",0
"AST160055",0.316604106244631
"AST160066",1.16049198620021
"AST180034",0.418932007160038
"MCB160053",1.59429866215214
"DMS160012",1.67631195485592
"NCR160004",1.10912341568517
"CTS160039",0.927987809292972
"ATM170008",0.0199831595248445
"ENG150035",0.997568573024717
"BIO170033",1.73546793311834
"BCS180022",0.639956146641634
"IRI180002",0.0025713094862881
"DMR170047",0.323629904305562
"BIO160028",0.0192866218126483
"IRI180029",0.63003960903734
"SBE180004",1
"ENG160035",0.55568883609958
"BCS180008",0.591179497633129
"EAR160009",1.60833452455699
"MCB150143",0.682621565647423
"PHY170014",0
"PHY170020",0.462549789994955
"DMR160081",0.6391569389496
"AST180031",0.511721429089084
"AST180021",0.0291470253012601
"AST180058",0.954154010259821
"DMR160079",0.765949993464164
"DMR160113",0.993472484509001
"MSS170030",1.03490098669632
"ASC160020",0.725055390503258
"CIE160025",0.100356650538743
"MCB170038",0.948200146714225
"OCE180004",0.087454384402372
"OCE190014",0.784690627944656
"OCE160010",0.356203268282115
"DMR160183",0.190517655364238
"BIO170048",0.965551941847438
"DMR160181",0.113061222713441
"BIO180016",1.00041694604408
"MCB170134",0.67948405276984
"CTS170019",0.0136273212879282
"PHY160048",0.087368915672414
"EAR160037",0.915687984391116
"ATM160028",0.238268195558339
"DMR160059",1.63008670136333
"AST160008",0.421424252446741
"CCR170021",0.463429893366992
"CTS160007",1.08224443451696
"BIO170038",1.23170457035303
"BIO170095",0
"DMR150127",0.825452486844733
"DMR160114",1.09451982332394
"BIO180013",0.501605064654723
"CTS170015",0.578776506241411
"AST160001",0.852372036781162
"CHE160011",1.8003096296452
"AST180067",0.474015209358186
"SBE180001",0
"CHE180021",1.23079973459244
"DMR160128",0.0154713230378997
"CCR180016",0.521055370569229
"CIE170023",0.0732263358268501
"PHY160054",0.00296313467920722
"PHY170022",0.0290743256919086
"PHY160021",0.44786738557741
"PHY160032",1.05368129063863
"BIO160039",0.574041318474337
"AST160002",0.94265823137549
"DMR170016",0.0984623366684031
"MCB170086",0.367795832222328
"SES170018",0.941944920169372
"SES180020",0.652840355737135
"MCB160201",0.157842838298529
"BCS170013",1.00098976158266
"MCB160155",0.452468731859699
"MCB170099",0.0230928664610524
"DMS170003",0.948923417046818
"MCB150149",0.00297692845099248
"MCB160041",0.10114536061883
"ASC160076",0.988336344578276
"DMR170092",1.00479375136601
"DMR180072",0.686666192882694
"SES160003",0.456664289813489
"DMR180022",0.529606187390164
"DMR160110",0.114567618537694
"DMR170077",0.034409055991428
"DMR180012",0
"AST180037",0
"MCB160052",0.439051151275635
"CHE160006",0.0371922971705543
"DMR190032",0.276041633915156
"DMR180091",0.0634486675262451
"BCS160006",0.245981466956437
"BIO170082",1.01157775416133
"CHE180038",0.966900097343647
"SES180003",1.06788927463906
"CHE160027",0.399730318039656
"CHE160037",0.239500038791448
"PHY180009",0
"ASC160046",0.653376865549944
"CCR180059",0
"DMS180021",0.780040602199733
"PHY160014",0.00367533932117111
"AST160035",0.00933091265120241
"AST160059",0.117843305435963
"OCE180002",1.71091858204454
"MSS180006",0.0785060016523899
"PHY160001",0.342847407795489
"ECS170003",1.08735871543841
"DMR160129",0.989721652878101
"CCR160007",0.448654879815876
"EAR170004",0.00446022334671944
"CIE170036",1.76040639076382
"IRI180015",0.97693554898724
"CHE170039",0
"CHE160024",0.26701592176687
"CHE160089",0.0384757148717209
"SES180023",0
"BCS170011",0.0976360895903781
"DMS180001",0.0406592223477716
"DMR180032",0.394820854649879
"MCB170044",0.0581753662995684
"SES170003",0.857563381735235
"PHY160011",0.244637525640428
"PHY160030",0
"PHY160018",0.512895823386498
"AST170029",0.423381857573986
"MSS170021",1.02516600513232
"MCB170046",0
"MCB170062",0.0148904823130222
"PHY170059",1.9221222512424
"MCB170074",1.55270612379536
"CHE180027",0.415732046402991
"DMS180043",0.631753132934682
"ECS180015",0
"DMR150113",1
"ENG170024",0
"DMS180020",0.0124157718955421
"MCB180116",0.0330554173942297
"MCB170015",0.153290765709244
"AST160052",0.7643299538875
"AST170013",1.61015585297719
"DEB170009",0.0867382964307108
"CCR160008",0.0455907215660893
"AST150061",0.809377080202103
"MCB170150",1.47303396696225
"SES170005",0.975305803897785
"MSS180011",1.01476995951374
"CCR180064",1.00011954839955
"ECS170009",1.29490636102855
"MCB180147",0.478044001897797
"CIE160033",0
"DMR160186",0.104969760692102
"DMS170007",1.87824176298454
"DMR160097",1.96294771879911
"AST170024",0
"DMR160126",0.391804547049105
"DMR160165",0.56393048686441
"OCE180014",1.08431900944561
"MCB170087",1.2592446631752
"DMR160184",0.58761467859149
"CHE170003",0.011401754793014
"BIO150059",0.456737845670432
"OCE170003",0.114579628221691
"PHY160004",0.0648108014175176
"CCR150031",0.880870072636753
"MCB160128",0.22996220830828
"CIE170029",0.00359300771797836
"CCR180031",0.149601578875445
"IRI180010",1.74542888719589
"DEB160008",0.659536913502961
"BIO160008",0.297030451241881
"DBS180013",1.79000930814072
"BIO170099",0.962365962378681
"MCB160188",0.880453889886849
"DMR160023",0.32843837949913
"BIO180039",0.224933950370178
"ATM160009",0.184864261653274
"DMR160077",0.491954168304801
"DMR170003",1.06785235497668
"SES180011",0.0329929166473448
"CTS160028",0.756437491881661
"IBN160003",2
"MCB170025",0.777725974214263
"CTS170032",0.879947535414249
"DMS180025",0.0378120032606794
"OCE160008",0.115354943834245
"DMR160187",0.0568594161288094
"ENG180002",1.00890890774317
"MSS170024",0.0183769729286495
"EAR180010",0.0257812010528235
"MCB170070",0.381125334440731
"CTS160068",0.176290910760872
"DMR170111",1.06300928477923
"PHY170030",0.0611811424001784
"MSS160011",1.02184967404927
"DMR160136",1.05469550348353
"AST160009",0.998431121022441
"CHE170040",1.18777241418138
"IRI180006",0.744783655856736
"CTS170055",0.330566381686367
"ENG170034",0
"BIO160056",0
"MPS160001",0.417401627334766
"MCB160189",0.406203470355831
"MCB160167",1.05050896278117
"AST160071",0.920715926494449
"CTS170036",1.09806935593933
"BIO160030",1.34087565960363
"CCR160003",0.190655387169682
"ASC150048",0
"HUM150005",0.512129432568327
"DDM180002",1.3512380393222
"ASC180012",1.90366933774203
"BIO170028",0.593160647293553
"DMR170022",0.294111481239088
"DPP170003",0.162002766970545
"DPP180002",1.04137464740779
"CCR160011",0.0401834957534447
"CCR160030",0.397039065719582
"AST180001",0.982597683556378
"ENG160029",0
"MCB180173",1.10163580114022
"DMR180006",0.229812115896493
"BIO160057",1.07303595948178
"MCB160022",0.331881804997101
"MCB160031",0.233357226010412
"OCE180008",1.11118164798245
"IBN160014",1.09515048847534
"PHY180042",0
"CIE160020",0.836001132032834
"BIO150062",1.0589331906056
"DMR180059",0
"SES160012",0.89421671256423
"PHY150039",1.23120125755668
"CTS160013",0
"DMR160106",0.890431504976004
"DMS180024",0.760374964307994
"BIO160031",0.985164602574672
"MCB160181",1.18944300245494
"MCB170006",0.95700169011782
"MCB180032",1.4309271494858
"CTS170030",0.603413360659033
"BIO170002",0.83139692991972
"CTS170014",1.00587504289579
"BIO160060",0.0147491693833227
"AST180036",0.613047455670312
"MCB160152",0.3532720124349
"MCB160134",0.689886217308231
"ENG160032",0.633313970034942
"CHE180050",1.58179050544277
"BCS170014",0
"CHE170042",0.750512574799359
"ASC160081",1.44966545933858
"CCR170016",0.963852091878653
"CTS180014",0
"CTS160015",0.955641828943044
"CTS160021",0.0511685002360038
"ASC160018",0.256466983351856
"DEB170016",1.95942344842479
"CTS180045",0
"AST160049",0.0290602876154575
"MCB160203",0.657394016999751
"CIE160015",0.394823553832248
